Property_ID,Full_Address,Suburb,Postcode,Property_Type,Beds,Baths,Car_Spaces,Land_Size_sqm,Raw_Price,Numeric_Price,Latitude,Longitude,URL,Last_Updated
2020647604,"5 Grattan Street, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,3,2,2,400.0,Auction Sat 21 March 3pm,,-37.617653,145.09853,https://www.domain.com.au/5-grattan-street-south-morang-vic-3752-2020647604,2026-03-09
2020648562,"5 Inlander Way, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,641.0,"ESR: $930,000 - $990,000",960000.0,-37.579224,145.12318,https://www.domain.com.au/5-inlander-way-doreen-vic-3754-2020648562,2026-03-09
2020648730,"14 Eaglehawk Drive, MERNDA VIC 3754",MERNDA,3754,House,3,2,2,166.0,"$610,000",610000.0,-37.6066,145.09312,https://www.domain.com.au/14-eaglehawk-drive-mernda-vic-3754-2020648730,2026-03-09
2020648843,"631 Dalton Road, EPPING VIC 3076",EPPING,3076,House,3,1,1,534.0,"ESR: $640,000-$690,000",665000.0,-37.64228,145.03044,https://www.domain.com.au/631-dalton-road-epping-vic-3076-2020648843,2026-03-09
2020648950,"30 Bradman Terrace, EPPING VIC 3076",EPPING,3076,House,5,3,2,1046.0,"$1,000,000 to $1,100,000",1050000.0,-37.640907,145.06306,https://www.domain.com.au/30-bradman-terrace-epping-vic-3076-2020648950,2026-03-09
2020649341,"68 Mollison Drive, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,448.0,"ESR: $880,000 - $920,000",900000.0,-37.57836,145.12102,https://www.domain.com.au/68-mollison-drive-doreen-vic-3754-2020649341,2026-03-09
2020650341,"26 Terry Street, DOREEN VIC 3754",DOREEN,3754,House,5,3,2,463.0,"ESR: $1,000,000 - $1,100,000",1050000.0,-37.604782,145.12396,https://www.domain.com.au/26-terry-street-doreen-vic-3754-2020650341,2026-03-09
2020651549,"333 Dalton Road, LALOR VIC 3075",LALOR,3075,House,3,1,2,532.0,"$730,000 - $790,000",760000.0,-37.66127,145.03052,https://www.domain.com.au/333-dalton-road-lalor-vic-3075-2020651549,2026-03-09
2020652423,"2 Subzero Drive, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,417.0,"$670,000 - $720,000",695000.0,-37.600227,145.11319,https://www.domain.com.au/2-subzero-drive-doreen-vic-3754-2020652423,2026-03-09
2020653341,"21 Florentino Street, WOLLERT VIC 3750",WOLLERT,3750,Townhouse,2,1,1,0.0,Contact Agent,,-37.61986,145.04114,https://www.domain.com.au/21-florentino-street-wollert-vic-3750-2020653341,2026-03-09
2020653560,"Lot 1126 Woodlawn Road, WOLLERT VIC 3750",WOLLERT,3750,New House & Land,4,2,2,325.0,"$638,600k if eligible for FHOG, $628,600",633600.0,-37.582165,145.01509,https://www.domain.com.au/lot-1126-woodlawn-road-wollert-vic-3750-2020653560,2026-03-09
2020653567,"Lot 6506 Formation Avenue, WOLLERT VIC 3750",WOLLERT,3750,New Home Designs,4,2,2,0.0,"$795,770",795770.0,-37.608513,145.03134,https://www.domain.com.au/lot-6506-formation-avenue-wollert-vic-3750-2020653567,2026-03-09
2020653660,"28 College Road, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,443.0,"ESR: $790,000 - $869,000",829500.0,-37.601215,145.11775,https://www.domain.com.au/28-college-road-doreen-vic-3754-2020653660,2026-03-09
2020654015,"Lot 6552 Wasur Walk, WOLLERT VIC 3750",WOLLERT,3750,New House & Land,3,2,2,187.0,"$639,900k if eligible for FHOG, $629,900",634900.0,-37.608513,145.03134,https://www.domain.com.au/lot-6552-wasur-walk-wollert-vic-3750-2020654015,2026-03-09
2020654430,"9 Institute Drive, DONNYBROOK VIC 3064",DONNYBROOK,3064,House,4,2,2,496.0,Contact Agent,,-37.539227,145.00119,https://www.domain.com.au/9-institute-drive-donnybrook-vic-3064-2020654430,2026-03-09
2020654438,"36 Macedon Parade, WOLLERT VIC 3750",WOLLERT,3750,House,3,2,2,162.0,"ESR: $590,000 - $640,000",615000.0,-37.60903,145.00375,https://www.domain.com.au/36-macedon-parade-wollert-vic-3750-2020654438,2026-03-09
2020635881,"6 Odonoghue Street, MILL PARK VIC 3082",MILL PARK,3082,House,3,2,4,544.0,"ESR: $775,000 - $845,000",810000.0,-37.652424,145.06075,https://www.domain.com.au/6-odonoghue-street-mill-park-vic-3082-2020635881,2026-03-09
2020636882,"1 Vestley Drive, MERNDA VIC 3754",MERNDA,3754,House,3,2,2,422.0,"$720,000 - $760,000",740000.0,-37.59628,145.07993,https://www.domain.com.au/1-vestley-drive-mernda-vic-3754-2020636882,2026-03-09
2020637286,"113 Stagecoach Boulevard, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,5,4,2,529.0,Auction Sat 21 Mar 11am,,-37.64721,145.09676,https://www.domain.com.au/113-stagecoach-boulevard-south-morang-vic-3752-2020637286,2026-03-09
2020638800,"89 Painted Hills Road, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,0.0,"ESR: $900,000 - $990,000",945000.0,-37.588875,145.1289,https://www.domain.com.au/89-painted-hills-road-doreen-vic-3754-2020638800,2026-03-09
2020638961,"1/26 Loxton Terrace, EPPING VIC 3076",EPPING,3076,House,3,1,1,272.0,"$535,000 - $585,000",560000.0,-37.641537,145.06206,https://www.domain.com.au/1-26-loxton-terrace-epping-vic-3076-2020638961,2026-03-09
2020639934,"37 Hawkes Drive, MILL PARK VIC 3082",MILL PARK,3082,Apartment / Unit / Flat,2,1,1,0.0,"$520,000 - $570,000",545000.0,-37.665073,145.03795,https://www.domain.com.au/37-hawkes-drive-mill-park-vic-3082-2020639934,2026-03-09
2020641168,"6 Kerford Court, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,3,2,1,0.0,Auction Sat 28 March 12pm,,-37.639027,145.08307,https://www.domain.com.au/6-kerford-court-south-morang-vic-3752-2020641168,2026-03-09
2020641653,"62 Tallawong Drive, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,512.0,"ESR: $880,000 - $940,000",910000.0,-37.577534,145.13283,https://www.domain.com.au/62-tallawong-drive-doreen-vic-3754-2020641653,2026-03-09
2020642468,"113 Vincent Drive, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,3,2,2,363.0,"$690,000 - $730,000",710000.0,-37.639885,145.08705,https://www.domain.com.au/113-vincent-drive-south-morang-vic-3752-2020642468,2026-03-09
2020642477,"9 Plymouth Court, EPPING VIC 3076",EPPING,3076,House,3,1,2,552.0,"$670,000 - $737,000",703500.0,-37.641384,145.03413,https://www.domain.com.au/9-plymouth-court-epping-vic-3076-2020642477,2026-03-09
2020642478,"2/24 Ryrie Grove, WOLLERT VIC 3750",WOLLERT,3750,Townhouse,2,1,1,0.0,"$400,000 - $440,000",420000.0,-37.61832,145.03886,https://www.domain.com.au/2-24-ryrie-grove-wollert-vic-3750-2020642478,2026-03-09
2020642497,"3 Stenning Street, WOLLERT VIC 3750",WOLLERT,3750,House,4,3,2,294.0,"$600,000 - $660,000",630000.0,-37.579285,145.01938,https://www.domain.com.au/3-stenning-street-wollert-vic-3750-2020642497,2026-03-09
2020642513,"3/9 Hickling Road, MERNDA VIC 3754",MERNDA,3754,Townhouse,3,1,1,0.0,"$500,000 - $550,000",525000.0,-37.588364,145.09999,https://www.domain.com.au/3-9-hickling-road-mernda-vic-3754-2020642513,2026-03-09
2020643040,"15 Popran Walk, WOLLERT VIC 3750",WOLLERT,3750,Townhouse,4,2,2,0.0,$590K- $640K,615.0,-37.607674,145.00006,https://www.domain.com.au/15-popran-walk-wollert-vic-3750-2020643040,2026-03-09
2020643547,"91 Peppercorn Parade, EPPING VIC 3076",EPPING,3076,House,4,1,3,675.0,"$750,000 - $825,000",787500.0,-37.65055,145.04251,https://www.domain.com.au/91-peppercorn-parade-epping-vic-3076-2020643547,2026-03-09
2020644637,"6/958 Plenty Road, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,1,135.0,Auction Sat 28 Mar 3pm,,-37.64159,145.0967,https://www.domain.com.au/6-958-plenty-road-south-morang-vic-3752-2020644637,2026-03-09
2020644892,"57 Memorial Avenue, EPPING VIC 3076",EPPING,3076,House,3,1,4,912.0,"$860,000 - $920,000",890000.0,-37.644596,145.02365,https://www.domain.com.au/57-memorial-avenue-epping-vic-3076-2020644892,2026-03-09
2020644934,"16 Serendip Avenue, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,4,737.0,"Reserve Price $1,000,000",1000000.0,-37.620544,145.10835,https://www.domain.com.au/16-serendip-avenue-south-morang-vic-3752-2020644934,2026-03-09
2020645156,"7 Ginninderry Grange, MERNDA VIC 3754",MERNDA,3754,House,4,2,2,736.0,"$1,150,000 - $1,225,000",1187500.0,-37.612946,145.10025,https://www.domain.com.au/7-ginninderry-grange-mernda-vic-3754-2020645156,2026-03-09
2020645446,"26 Neddletail Crescent, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,3,2,2,0.0,"$750,000 - $815,000",782500.0,-37.63262,145.07289,https://www.domain.com.au/26-neddletail-crescent-south-morang-vic-3752-2020645446,2026-03-09
2020629745,"9 Bowman Drive, MILL PARK VIC 3082",MILL PARK,3082,House,3,1,2,615.0,Auction Sat 21 March 2pm,,-37.660713,145.03772,https://www.domain.com.au/9-bowman-drive-mill-park-vic-3082-2020629745,2026-03-09
2020631004,"6 Kernaghan Drive, MERNDA VIC 3754",MERNDA,3754,House,4,2,2,512.0,Auction Fri 20 March 7pm,,-37.588585,145.09521,https://www.domain.com.au/6-kernaghan-drive-mernda-vic-3754-2020631004,2026-03-09
2020631730,"13 Metropolis Way, DONNYBROOK VIC 3064",DONNYBROOK,3064,House,4,2,2,553.0,Contact Agent,,-37.536373,145.00038,https://www.domain.com.au/13-metropolis-way-donnybrook-vic-3064-2020631730,2026-03-09
2020631883,"13 Strathoon Crescent, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,3,603.0,Auction Sat 21 March 10am,,-37.621212,145.06685,https://www.domain.com.au/13-strathoon-crescent-south-morang-vic-3752-2020631883,2026-03-09
2020632014,"33 Wallagaraugh Parkway, WOLLERT VIC 3750",WOLLERT,3750,House,4,4,4,0.0,Luxury Home with 4 Ensuites,4.0,-37.61132,145.0081,https://www.domain.com.au/33-wallagaraugh-parkway-wollert-vic-3750-2020632014,2026-03-09
2020632168,"15 Sunstone Boulevard, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,448.0,"$900,000 - $990,000",945000.0,-37.615696,145.12341,https://www.domain.com.au/15-sunstone-boulevard-doreen-vic-3754-2020632168,2026-03-09
2020633327,"Lot 6506 Formation Avenue, WOLLERT VIC 3750",WOLLERT,3750,New Home Designs,4,3,2,0.0,"$944,770",944770.0,-37.608513,145.03134,https://www.domain.com.au/lot-6506-formation-avenue-wollert-vic-3750-2020633327,2026-03-09
2020633329,"Lot 6506 Formation Avenue, WOLLERT VIC 3750",WOLLERT,3750,New Home Designs,4,2,2,0.0,"$835,770",835770.0,-37.608513,145.03134,https://www.domain.com.au/lot-6506-formation-avenue-wollert-vic-3750-2020633329,2026-03-09
2020633332,"Lot 6506 Formation Avenue, WOLLERT VIC 3750",WOLLERT,3750,New Home Designs,4,3,2,0.0,"$879,995",879995.0,-37.608513,145.03134,https://www.domain.com.au/lot-6506-formation-avenue-wollert-vic-3750-2020633332,2026-03-09
2020633337,"Lot 6506 Formation Avenue, WOLLERT VIC 3750",WOLLERT,3750,New Home Designs,4,2,2,0.0,"$800,645",800645.0,-37.608513,145.03134,https://www.domain.com.au/lot-6506-formation-avenue-wollert-vic-3750-2020633337,2026-03-09
2020633493,"4 Wistow Chase, WOLLERT VIC 3750",WOLLERT,3750,House,4,2,2,419.0,"$710,000 - $781,000",745500.0,-37.61647,145.00082,https://www.domain.com.au/4-wistow-chase-wollert-vic-3750-2020633493,2026-03-09
2020634167,"31 Allendale Avenue, WOLLERT VIC 3750",WOLLERT,3750,House,3,2,2,0.0,Contact Agent,,-37.61365,145.03432,https://www.domain.com.au/31-allendale-avenue-wollert-vic-3750-2020634167,2026-03-09
2020635082,"19 Amcury Street, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,3,2,1,0.0,"ESR: $600,000 - $660,000",630000.0,-37.64891,145.10005,https://www.domain.com.au/19-amcury-street-south-morang-vic-3752-2020635082,2026-03-09
2020635137,"18 Starboard Drive, DOREEN VIC 3754",DOREEN,3754,House,3,2,2,490.0,"ESR: $730,000 - $790,000",760000.0,-37.61139,145.11847,https://www.domain.com.au/18-starboard-drive-doreen-vic-3754-2020635137,2026-03-09
2020635605,"95 Moorhead Drive, MILL PARK VIC 3082",MILL PARK,3082,House,2,1,2,0.0,"$550,000 - $595,000",572500.0,-37.6582,145.05785,https://www.domain.com.au/95-moorhead-drive-mill-park-vic-3082-2020635605,2026-03-09
2020635630,"80 Maserati Drive, EPPING VIC 3076",EPPING,3076,House,4,2,3,375.0,"$780,000 - $830,000",805000.0,-37.63174,145.03375,https://www.domain.com.au/80-maserati-drive-epping-vic-3076-2020635630,2026-03-09
2020635639,"10 Bail Street, EPPING VIC 3076",EPPING,3076,House,3,2,2,0.0,"$700,000 - $750,000",725000.0,-37.62836,145.01031,https://www.domain.com.au/10-bail-street-epping-vic-3076-2020635639,2026-03-09
2020635640,"6 Lantern Close, EPPING VIC 3076",EPPING,3076,House,4,2,6,601.0,"$770,000 - $840,000",805000.0,-37.64774,145.0465,https://www.domain.com.au/6-lantern-close-epping-vic-3076-2020635640,2026-03-09
2020635649,"6 Pinney Lane, EPPING VIC 3076",EPPING,3076,House,2,1,1,166.0,"$440,000 - $480,000",460000.0,-37.633213,145.01115,https://www.domain.com.au/6-pinney-lane-epping-vic-3076-2020635649,2026-03-09
2020635702,"22 Mollison Drive, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,448.0,"ESR: $780,000 - $840,000",810000.0,-37.5807,145.12166,https://www.domain.com.au/22-mollison-drive-doreen-vic-3754-2020635702,2026-03-09
2020616157,"17 Stagecoach Boulevard, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,2,471.0,"PRIVATE SALE: $810,000 - $880,000",845000.0,-37.641117,145.0982,https://www.domain.com.au/17-stagecoach-boulevard-south-morang-vic-3752-2020616157,2026-03-09
2020617864,"14 Midnight Circuit, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,2,0.0,"ESR: $590,000 - $649,000",619500.0,-37.649765,145.09058,https://www.domain.com.au/14-midnight-circuit-south-morang-vic-3752-2020617864,2026-03-09
2020617894,"14 Serenity Way, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,Apartment / Unit / Flat,3,1,2,328.0,"$480,000 - $520,000",500000.0,-37.649082,145.09447,https://www.domain.com.au/14-serenity-way-south-morang-vic-3752-2020617894,2026-03-09
2020618048,"23 Anglers Drive, EPPING VIC 3076",EPPING,3076,House,3,2,2,490.0,Auction: Saturday 21st March at 11am,,-37.626953,145.03363,https://www.domain.com.au/23-anglers-drive-epping-vic-3076-2020618048,2026-03-09
2020618780,"16 Sundial Parade, EPPING VIC 3076",EPPING,3076,House,3,2,2,377.0,"$670,000 - $730,000",700000.0,-37.626526,145.00848,https://www.domain.com.au/16-sundial-parade-epping-vic-3076-2020618780,2026-03-09
2020619084,"7 Uccello Way, MERNDA VIC 3754",MERNDA,3754,House,3,2,1,312.0,Auction: Saturday 21st March at 1:30pm,,-37.609734,145.08871,https://www.domain.com.au/7-uccello-way-mernda-vic-3754-2020619084,2026-03-09
2020621822,"29 Calvert Circuit, WOLLERT VIC 3750",WOLLERT,3750,House,4,2,2,462.0,Auction Saturday 21st March 2026 AT 4:00PM,,-37.620674,145.03624,https://www.domain.com.au/29-calvert-circuit-wollert-vic-3750-2020621822,2026-03-09
2020623027,"21 Tarwin Drive, MERNDA VIC 3754",MERNDA,3754,Townhouse,3,1,2,252.0,"$600,000 - $650,000",625000.0,-37.612732,145.09377,https://www.domain.com.au/21-tarwin-drive-mernda-vic-3754-2020623027,2026-03-09
2020623183,"Lot 254 Banford Street, WOLLERT VIC 3750",WOLLERT,3750,New House & Land,4,2,2,400.0,"$906,900",906900.0,-37.582664,145.0196,https://www.domain.com.au/lot-254-banford-street-wollert-vic-3750-2020623183,2026-03-09
2020623698,"6 Sian Court, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,3,2,2,509.0,Auction Sat 21 March 12pm,,-37.626537,145.0734,https://www.domain.com.au/6-sian-court-south-morang-vic-3752-2020623698,2026-03-09
2020623743,"30 Savannah Crescent, EPPING VIC 3076",EPPING,3076,House,4,2,4,537.0,"$665,000 - $730,000",697500.0,-37.65068,145.03859,https://www.domain.com.au/30-savannah-crescent-epping-vic-3076-2020623743,2026-03-09
2020623746,"44 Woodcrest Way, WOLLERT VIC 3750",WOLLERT,3750,House,4,3,1,0.0,"$630,000 - $690,000",660000.0,-37.608524,145.02171,https://www.domain.com.au/44-woodcrest-way-wollert-vic-3750-2020623746,2026-03-09
2020623748,"44 Castlegrove Road, WOLLERT VIC 3750",WOLLERT,3750,House,3,2,1,273.0,"$580,000 - $630,000",605000.0,-37.581436,145.01562,https://www.domain.com.au/44-castlegrove-road-wollert-vic-3750-2020623748,2026-03-09
2020624840,"6 Jackson Street, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,3,2,1,591.0,Auction Sat 21 Mar 10am,,-37.654507,145.08577,https://www.domain.com.au/6-jackson-street-south-morang-vic-3752-2020624840,2026-03-09
2020624950,"Lot 1821 Sheepyard Lane, WOLLERT VIC 3750",WOLLERT,3750,New House & Land,4,2,2,285.0,"$750,364",750364.0,-37.608513,145.03134,https://www.domain.com.au/lot-1821-sheepyard-lane-wollert-vic-3750-2020624950,2026-03-09
2020625017,"17 Sargood Drive, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,2,548.0,"ESR: $1,350,000 - $1,450,000",1400000.0,-37.618824,145.09367,https://www.domain.com.au/17-sargood-drive-south-morang-vic-3752-2020625017,2026-03-09
2020625917,"4 Treeview Drive, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,2,409.0,Auction Sat 21 March 12:30pm,,-37.632156,145.08823,https://www.domain.com.au/4-treeview-drive-south-morang-vic-3752-2020625917,2026-03-09
2020626022,"7 Kepler Street, MERNDA VIC 3754",MERNDA,3754,House,4,2,2,402.0,"$740,000 - $780,000",760000.0,-37.590584,145.09085,https://www.domain.com.au/7-kepler-street-mernda-vic-3754-2020626022,2026-03-09
2020626114,"18 Comata Way, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,2,507.0,Auction Sat 21 Mar 3:30pm,,-37.63411,145.07875,https://www.domain.com.au/18-comata-way-south-morang-vic-3752-2020626114,2026-03-09
2020627467,"2 Friesian Street, MERNDA VIC 3754",MERNDA,3754,House,3,2,2,415.0,"$670,000 - $735,000",702500.0,-37.58644,145.08002,https://www.domain.com.au/2-friesian-street-mernda-vic-3754-2020627467,2026-03-09
2020604371,"5 Wigan Close, WOLLERT VIC 3750",WOLLERT,3750,House,4,2,2,512.0,"$800,000 - $880,000",840000.0,-37.617424,145.02286,https://www.domain.com.au/5-wigan-close-wollert-vic-3750-2020604371,2026-03-09
2020605573,"Lot 6929 Gunuwarra Parkway, WOLLERT VIC 3750",WOLLERT,3750,New House & Land,4,2,2,400.0,"From $799,000",799000.0,-37.608513,145.03134,https://www.domain.com.au/lot-6929-gunuwarra-parkway-wollert-vic-3750-2020605573,2026-03-09
2020605845,"Lot 2127 Morkalla Road, WOLLERT VIC 3750",WOLLERT,3750,New House & Land,4,2,2,400.0,"From $810,000",810000.0,-37.608513,145.03134,https://www.domain.com.au/lot-2127-morkalla-road-wollert-vic-3750-2020605845,2026-03-09
2020606434,"15 Wattlebird Walk, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,4,727.0,"$900,000-$970,000",935000.0,-37.660236,145.09288,https://www.domain.com.au/15-wattlebird-walk-south-morang-vic-3752-2020606434,2026-03-09
2020606549,"4 Braywood Terrace, MERNDA VIC 3754",MERNDA,3754,House,4,2,2,555.0,"$770,000 - $830,000",800000.0,-37.61236,145.09221,https://www.domain.com.au/4-braywood-terrace-mernda-vic-3754-2020606549,2026-03-09
2020607623,"15 Woodridge Crescent, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,561.0,"ESR: $790,000 - $860,000",825000.0,-37.603024,145.1122,https://www.domain.com.au/15-woodridge-crescent-doreen-vic-3754-2020607623,2026-03-09
2020607815,"108 Stagecoach Boulevard, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,3,2,4,619.0,Auction Sat 14 Mar 11am,,-37.647625,145.0964,https://www.domain.com.au/108-stagecoach-boulevard-south-morang-vic-3752-2020607815,2026-03-09
2020611587,"4 Darvel Drive, MERNDA VIC 3754",MERNDA,3754,House,4,2,2,512.0,"$730,000 - $780,000",755000.0,-37.599796,145.06837,https://www.domain.com.au/4-darvel-drive-mernda-vic-3754-2020611587,2026-03-09
2020611966,"7 Auburn Road, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,House,4,2,2,525.0,"ESR: $750,000 - $810,000",780000.0,-37.638065,145.07745,https://www.domain.com.au/7-auburn-road-south-morang-vic-3752-2020611966,2026-03-09
2020612786,"10 Francis Walton Road, MILL PARK VIC 3082",MILL PARK,3082,House,3,2,4,556.0,"$750,000 - $800,000",775000.0,-37.655846,145.0496,https://www.domain.com.au/10-francis-walton-road-mill-park-vic-3082-2020612786,2026-03-09
2020612804,"8/16 Rufus Street, EPPING VIC 3076",EPPING,3076,Apartment / Unit / Flat,2,1,1,0.0,"$475,000 - $520,000",497500.0,-37.648888,145.03137,https://www.domain.com.au/8-16-rufus-street-epping-vic-3076-2020612804,2026-03-09
2020613210,"7 Coolibah Street, DOREEN VIC 3754",DOREEN,3754,House,4,2,2,544.0,"Asking $849,500",849500.0,-37.608913,145.11028,https://www.domain.com.au/7-coolibah-street-doreen-vic-3754-2020613210,2026-03-09
2020613211,"17 Flicker Lane, DOREEN VIC 3754",DOREEN,3754,House,3,2,2,320.0,"Asking $725,500",725500.0,-37.606636,145.1211,https://www.domain.com.au/17-flicker-lane-doreen-vic-3754-2020613211,2026-03-09
2020613470,"1/1 Old Plenty Road, SOUTH MORANG VIC 3752",SOUTH MORANG,3752,Townhouse,3,3,2,251.0,"ESR: $640,000 - $680,000",660000.0,-37.646305,145.09235,https://www.domain.com.au/1-1-old-plenty-road-south-morang-vic-3752-2020613470,2026-03-09
2020613925,"12 Bradley Drive, MILL PARK VIC 3082",MILL PARK,3082,House,3,2,2,667.0,"Asking $939,500",939500.0,-37.65542,145.07498,https://www.domain.com.au/12-bradley-drive-mill-park-vic-3082-2020613925,2026-03-09
2020614698,"Lot 1929 Aubagne Crescent, WOLLERT VIC 3750",WOLLERT,3750,New House & Land,4,2,2,427.0,"From $819,000",819000.0,-37.608513,145.03134,https://www.domain.com.au/lot-1929-aubagne-crescent-wollert-vic-3750-2020614698,2026-03-09
2020615516,"23 Skeeter Drive, MERNDA VIC 3754",MERNDA,3754,House,4,2,2,538.0,"$715,000 - $775,000",745000.0,-37.589317,145.09428,https://www.domain.com.au/23-skeeter-drive-mernda-vic-3754-2020615516,2026-03-09
2020615622,"10 Gallivant Drive, DOREEN VIC 3754",DOREEN,3754,House,3,2,2,544.0,"ESR: $900,000 - $990,000",945000.0,-37.616592,145.12411,https://www.domain.com.au/10-gallivant-drive-doreen-vic-3754-2020615622,2026-03-09
2020615737,"17 Emberley Street, WOLLERT VIC 3750",WOLLERT,3750,House,4,2,2,350.0,"$700,000 - $760,000",730000.0,-37.603863,145.02643,https://www.domain.com.au/17-emberley-street-wollert-vic-3750-2020615737,2026-03-09
